away_line,away_line_num,away_line_odds,away_money_line_num,away_money_line_odds,away_score,away_team,date,home_line,home_line_num,home_line_odds,home_money_line_num,home_money_line_odds,home_score,home_team,id,over_num,over_odds,over_under,under_num,under_odds
-2.5,1257,1.7,794,1.55,112,芝加哥公牛,20121115,+2.5,474,1.84,222,2.06,106,鳳凰城太陽,3122,636,1.77,190.5,252,1.77
+1.5,873,1.74,517,1.84,88,亞特蘭大老鷹,20121115,-1.5,574,1.8,365,1.7,92,金州勇士,3123,586,1.77,192.5,224,1.77
-1.5,931,1.81,591,1.71,100,邁阿密熱火,20121115,+1.5,726,1.73,475,1.83,107,洛杉磯快艇,3124,441,1.77,196.5,644,1.77
+1.5,688,1.84,379,1.94,76,華盛頓巫師,20121114,-1.5,1130,1.7,734,1.62,92,夏洛特黃蜂,2103,571,1.72,190.5,423,1.82
+9.5,1002,1.71,118,4.35,74,多倫多暴龍,20121114,-9.5,712,1.83,895,1.11,72,印第安那溜馬,2104,577,1.77,185.5,369,1.77
-6.5,1314,1.63,995,1.24,99,紐約尼克,20121114,+6.5,640,1.93,142,3.08,89,奧蘭多魔術,2105,764,1.68,188.5,276,1.87
+5.5,517,1.79,85,2.9,101,克里夫蘭騎士,20121114,-5.5,1314,1.75,1012,1.27,114,布魯克林籃網,2106,634,1.82,196.5,400,1.72
+2.5,917,1.77,472,1.96,103,波特蘭拓荒者,20121114,-2.5,653,1.77,424,1.61,86,沙加緬度國王,2107,416,1.77,196.5,427,1.77
-1.5,684,1.84,463,1.75,84,聖安東尼奧馬刺,20121114,+1.5,1261,1.7,784,1.79,82,洛杉磯湖人,2108,618,1.74,195.5,498,1.8
+3.5,504,1.88,198,2.34,105,密爾瓦基公鹿,20121113,-3.5,1287,1.67,847,1.42,96,費城76人,1101,381,1.74,190.5,608,1.8
-2.5,729,1.67,480,1.52,140,猶他爵士,20121113,+2.5,574,1.88,282,2.11,133,多倫多暴龍,1102,210,1.77,192.5,124,1.77
-6.5,1346,1.65,1055,1.19,92,奧克拉荷馬雷霆,20121113,+6.5,464,1.9,75,3.45,90,底特律活塞,1103,344,1.77,193.5,459,1.77
+2.5,723,1.8,311,2.06,101,波士頓塞爾提克,20121113,-2.5,999,1.74,667,1.55,95,芝加哥公牛,1104,476,1.69,183.5,512,1.85
-5.5,1504,1.7,1042,1.27,113,邁阿密熱火,20121113,+5.5,435,1.84,136,2.9,110,休士頓火箭,1105,752,1.72,195.5,657,1.82
+6.5,564,1.83,135,3.2,90,明尼蘇達灰狼,20121113,-6.5,821,1.71,671,1.22,82,達拉斯小牛,1106,217,1.81,191.5,198,1.73
-4.5,1353,1.66,885,1.35,100,丹佛金塊,20121113,+4.5,452,1.89,151,2.55,110,鳳凰城太陽,1107,732,1.7,202.5,332,1.84
+3.5,581,1.74,278,2.2,95,亞特蘭大老鷹,20121113,-3.5,1154,1.8,769,1.48,87,波特蘭拓荒者,1108,338,1.85,194.5,526,1.69
+7.5,598,1.93,79,3.7,74,奧蘭多魔術,20121112,-7.5,863,1.63,799,1.16,82,布魯克林籃網,7101,438,1.84,190.5,445,1.7
+5.5,472,1.93,84,2.9,76,亞特蘭大老鷹,20121112,-5.5,1073,1.63,808,1.27,89,洛杉磯快艇,7102,410,1.77,195.5,387,1.77
-2.5,1171,1.69,762,1.55,86,邁阿密熱火,20121112,+2.5,502,1.85,211,2.06,104,曼斐斯灰熊,7103,434,1.77,194.5,463,1.77
+9.5,650,1.84,62,4.65,91,克里夫蘭騎士,20121112,-9.5,863,1.7,949,1.09,106,奧克拉荷馬雷霆,7104,426,1.8,202.5,517,1.74
+10.5,518,1.77,62,4.85,90,沙加緬度國王,20121112,-10.5,1124,1.77,1033,1.08,103,洛杉磯湖人,7105,646,1.74,192.5,339,1.8
+7.5,528,1.84,51,3.5,85,華盛頓巫師,20121111,-7.5,607,1.7,685,1.18,89,印第安那溜馬,6101,548,1.72,185.5,192,1.82
+2.5,571,1.85,327,2.01,93,費城76人,20121111,-2.5,571,1.69,319,1.58,83,多倫多暴龍,6102,199,1.74,186.5,85,1.8
-6.5,1222,1.68,881,1.27,97,達拉斯小牛,20121111,+6.5,283,1.87,52,2.9,101,夏洛特黃蜂,6103,324,1.7,199.5,363,1.84
+7.5,539,1.88,81,3.7,80,明尼蘇達灰狼,20121111,-7.5,731,1.67,756,1.16,87,芝加哥公牛,6104,475,1.76,184.5,240,1.78
+6.5,526,1.82,55,3.35,82,底特律活塞,20121111,-6.5,867,1.72,837,1.2,96,休士頓火箭,6105,554,1.7,194.5,222,1.84
+1.5,735,1.69,436,1.75,96,波士頓塞爾提克,20121111,-1.5,584,1.85,378,1.79,92,密爾瓦基公鹿,6106,309,1.72,192.5,368,1.82
+8.5,451,1.82,89,3.9,81,鳳凰城太陽,20121111,-8.5,692,1.72,723,1.14,94,猶他爵士,6107,356,1.74,203.5,292,1.8
-2.5,21,1.65,22,1.52,112,聖安東尼奧馬刺,20121111,+2.5,16,1.9,10,2.11,109,波特蘭拓荒者,6110,17,1.72,197.5,15,1.82
-2.5,1034,1.67,643,1.55,107,丹佛金塊,20121111,+2.5,377,1.88,221,2.06,101,金州勇士,6109,558,1.74,202.5,241,1.8
-2.5,782,1.73,515,1.57,107,布魯克林籃網,20121110,+2.5,615,1.81,330,2.02,68,奧蘭多魔術,5107,387,1.8,195.5,278,1.74
-3.5,1104,1.7,728,1.47,101,密爾瓦基公鹿,20121110,+3.5,322,1.84,137,2.22,91,華盛頓巫師,5108,394,1.74,191.5,218,1.8
-5.5,1084,1.68,860,1.37,95,邁阿密熱火,20121110,+5.5,373,1.87,74,2.5,89,亞特蘭大老鷹,5109,272,1.82,198.5,427,1.72
+5.5,537,1.77,139,2.68,106,費城76人,20121110,-5.5,647,1.77,570,1.32,100,波士頓塞爾提克,5110,284,1.77,178.5,375,1.77
+5.5,532,1.9,157,2.85,94,達拉斯小牛,20121110,-5.5,821,1.65,636,1.28,104,紐約尼克,5111,496,1.82,197.5,247,1.72
+6.5,814,1.8,255,3,85,休士頓火箭,20121110,-6.5,641,1.74,556,1.25,93,曼斐斯灰熊,5112,563,1.77,194.5,224,1.77
+2.5,409,1.8,202,2.02,94,印第安那溜馬,20121110,-2.5,884,1.74,587,1.57,96,明尼蘇達灰狼,5113,423,1.73,183.5,151,1.81
+6.5,387,1.8,73,3.15,99,夏洛特黃蜂,20121110,-6.5,662,1.74,610,1.23,107,紐奧良黃蜂,5114,284,1.77,181.5,346,1.77
+11.5,350,1.84,42,5.3,94,底特律活塞,20121110,-11.5,792,1.7,904,1.06,105,奧克拉荷馬雷霆,5115,222,1.81,198.5,362,1.73
+3.5,570,1.73,191,2.2,105,克里夫蘭騎士,20121110,-3.5,515,1.81,399,1.48,107,鳳凰城太陽,5116,333,1.72,200.5,253,1.82
-5.5,925,1.65,764,1.26,97,聖安東尼奧馬刺,20121110,+5.5,373,1.9,89,2.95,86,沙加緬度國王,5117,478,1.77,198.5,234,1.77
+5.5,385,1.84,117,2.68,84,猶他爵士,20121110,-5.5,875,1.7,635,1.32,104,丹佛金塊,5118,439,1.77,202.5,222,1.77
+7.5,744,1.77,156,3.53,77,金州勇士,20121110,-7.5,684,1.77,693,1.18,101,洛杉磯湖人,5119,366,1.77,199.5,261,1.77
-2.5,1102,1.75,749,1.55,97,奧克拉荷馬雷霆,20121109,+2.5,772,1.79,423,2.06,91,芝加哥公牛,4107,546,1.8,190.5,767,1.74
-1.5,1001,1.74,683,1.65,103,洛杉磯快艇,20121109,+1.5,889,1.8,519,1.9,90,波特蘭拓荒者,4108,721,1.77,201.5,594,1.77
-2.5,961,1.71,642,1.59,117,鳳凰城太陽,20121108,+2.5,536,1.83,260,1.99,110,夏洛特黃蜂,3115,414,1.7,192.5,327,1.84
+3.5,273,1.77,149,2.2,86,印第安那溜馬,20121108,-3.5,931,1.77,603,1.48,89,亞特蘭大老鷹,3116,155,1.77,192.5,127,1.77
+9.5,595,1.77,47,4.3,94,華盛頓巫師,20121108,-9.5,647,1.77,893,1.11,100,波士頓塞爾提克,3117,243,1.81,186.5,556,1.73
+10.5,377,1.77,53,4.7,73,布魯克林籃網,20121108,-10.5,892,1.77,847,1.09,103,邁阿密熱火,3118,198,1.8,208.5,163,1.74
+2.5,410,1.8,206,2.02,93,丹佛金塊,20121108,-2.5,1317,1.74,852,1.57,87,休士頓火箭,3119,558,1.74,204.5,373,1.8
-1.5,889,1.84,557,1.74,108,曼斐斯灰熊,20121108,+1.5,548,1.7,342,1.8,90,密爾瓦基公鹿,3120,259,1.87,198.5,407,1.68
+5.5,711,1.75,229,2.68,75,奧蘭多魔術,20121108,-5.5,571,1.79,511,1.32,90,明尼蘇達灰狼,3121,378,1.77,194.5,217,1.77
-1.5,685,1.77,408,1.67,77,費城76人,20121108,+1.5,745,1.77,485,1.88,62,紐奧良黃蜂,3122,325,1.77,179.5,338,1.77
+6.5,336,1.82,80,3.08,104,多倫多暴龍,20121108,-6.5,1245,1.72,928,1.24,109,達拉斯小牛,3123,454,1.77,197.5,275,1.77
+3.5,1216,1.68,679,2.11,86,洛杉磯湖人,20121108,-3.5,430,1.87,301,1.52,95,猶他爵士,3124,408,1.72,197.5,252,1.82
+6.5,303,1.77,90,3.09,103,底特律活塞,20121108,-6.5,909,1.77,716,1.24,105,沙加緬度國王,3125,441,1.72,191.5,223,1.82
+4.5,507,1.82,184,2.34,96,克里夫蘭騎士,20121108,-4.5,693,1.72,535,1.42,106,金州勇士,3126,458,1.72,199.5,247,1.82
-1.5,1268,1.7,798,1.6,84,聖安東尼奧馬刺,20121108,+1.5,368,1.84,225,1.97,106,洛杉磯快艇,3127,536,1.77,203.5,299,1.77
+9.5,1117,1.65,136,4.2,93,奧蘭多魔術,20121107,-9.5,729,1.9,903,1.12,99,芝加哥公牛,2103,831,1.77,185.5,562,1.77
+8.5,699,1.87,85,4.04,88,多倫多暴龍,20121107,-8.5,1210,1.68,1093,1.13,108,奧克拉荷馬雷霆,2104,639,1.82,196.5,642,1.72
+10.5,906,1.72,117,4.46,97,底特律活塞,20121107,-10.5,929,1.82,970,1.1,109,丹佛金塊,2105,654,1.8,199.5,670,1.74
+2.5,899,1.72,447,2,110,紐約尼克,20121106,-2.5,820,1.82,545,1.58,88,費城76人,1101,587,1.84,185.5,402,1.7
+7.5,534,1.9,95,3.8,107,明尼蘇達灰狼,20121106,-7.5,661,1.65,636,1.15,96,布魯克林籃網,1102,228,1.72,193.5,104,1.82
+13.5,643,1.77,53,6.2,99,鳳凰城太陽,20121106,-13.5,677,1.77,982,1.03,124,邁阿密熱火,1103,480,1.77,202.5,438,1.77
+5.5,680,1.77,174,2.68,94,猶他爵士,20121106,-5.5,869,1.77,663,1.32,103,曼斐斯灰熊,1104,373,1.7,195.5,351,1.84
+4.5,649,1.87,218,2.4,91,波特蘭拓荒者,20121106,-4.5,872,1.68,599,1.4,114,達拉斯小牛,1105,323,1.74,198.5,624,1.8
+8.5,518,1.79,61,4.2,79,印第安那溜馬,20121106,-8.5,1056,1.75,961,1.12,101,聖安東尼奧馬刺,1106,421,1.79,193.5,456,1.75
+1.5,702,1.84,411,1.87,92,金州勇士,20121106,-1.5,778,1.7,482,1.68,94,沙加緬度國王,1107,538,1.74,198.5,351,1.8
+10.5,895,1.77,95,4.7,108,克里夫蘭騎士,20121106,-10.5,556,1.77,827,1.09,101,洛杉磯快艇,1108,430,1.77,199.5,326,1.77
+3.5,771,1.88,309,2.29,84,費城76人,20121105,-3.5,700,1.67,482,1.44,100,紐約尼克,7101,475,1.77,187.5,374,1.77
+2.5,732,1.77,382,1.93,94,鳳凰城太陽,20121105,-2.5,778,1.77,527,1.63,115,奧蘭多魔術,7102,530,1.74,192.5,288,1.8
+2.5,846,1.84,439,2.11,86,明尼蘇達灰狼,20121105,-2.5,734,1.7,498,1.52,105,多倫多暴龍,7103,542,1.7,187.5,310,1.84
+9.5,390,1.75,59,4.35,104,亞特蘭大老鷹,20121105,-9.5,825,1.79,819,1.11,95,奧克拉荷馬雷霆,7104,192,1.75,198.5,132,1.79
+7.5,854,1.87,147,3.5,79,底特律活塞,20121105,-7.5,767,1.68,872,1.18,108,洛杉磯湖人,7105,627,1.72,189.5,352,1.82
+7.5,697,1.77,86,3.8,98,沙加緬度國王,20121104,-7.5,407,1.77,537,1.15,106,印第安那溜馬,6101,243,1.85,190.5,470,1.69
-5.5,991,1.65,707,1.27,89,波士頓塞爾提克,20121104,+5.5,373,1.9,68,2.9,86,華盛頓巫師,6102,295,1.8,190.5,396,1.74
+5.5,382,1.88,99,2.9,100,多倫多暴龍,20121104,-5.5,996,1.67,726,1.27,107,布魯克林籃網,6103,391,1.72,194.5,184,1.82
+8.5,286,1.88,41,4.2,116,丹佛金塊,20121104,-8.5,781,1.67,759,1.12,119,邁阿密熱火,6104,268,1.84,200.5,390,1.7
+9.5,710,1.77,89,4.15,89,紐奧良黃蜂,20121104,-9.5,478,1.77,642,1.12,82,芝加哥公牛,6105,301,1.74,181.5,282,1.8
+5.5,448,1.88,103,2.9,95,波特蘭拓荒者,20121104,-5.5,1160,1.67,797,1.27,85,休士頓火箭,6106,324,1.8,205.5,465,1.74
+9.5,628,1.82,73,4.5,99,夏洛特黃蜂,20121104,-9.5,510,1.72,647,1.1,126,達拉斯小牛,6107,372,1.72,186.5,241,1.82
+6.5,355,1.88,72,3.35,102,克里夫蘭騎士,20121104,-6.5,913,1.67,655,1.2,105,密爾瓦基公鹿,6108,317,1.77,197.5,275,1.77
+7.5,437,1.79,64,3.5,100,猶他爵士,20121104,-7.5,798,1.75,762,1.18,110,聖安東尼奧馬刺,6109,205,1.77,201.5,528,1.77
+8.5,415,1.82,48,4.2,114,金州勇士,20121104,-8.5,635,1.72,691,1.12,110,洛杉磯快艇,6110,366,1.77,197.5,248,1.77
-6.5,1001,1.69,835,1.23,89,印第安那溜馬,20121103,+6.5,310,1.85,50,3.15,90,夏洛特黃蜂,5106,267,1.77,185.5,301,1.77
-5.5,680,1.69,583,1.31,89,丹佛金塊,20121103,+5.5,437,1.85,121,2.7,102,奧蘭多魔術,5107,230,1.84,197.5,389,1.7
+6.5,1169,1.69,382,2.55,109,休士頓火箭,20121103,-6.5,341,1.85,320,1.35,102,亞特蘭大老鷹,5108,398,1.63,201.5,337,1.93
+7.5,498,1.79,81,3.5,99,密爾瓦基公鹿,20121103,-7.5,577,1.75,678,1.18,88,波士頓塞爾提克,5109,221,1.8,195.5,489,1.74
-2.5,973,1.69,655,1.55,115,芝加哥公牛,20121103,+2.5,405,1.85,153,2.06,86,克里夫蘭騎士,5110,296,1.75,184.5,277,1.79
+3.5,318,1.79,138,2.22,80,沙加緬度國王,20121103,-3.5,906,1.75,623,1.47,92,明尼蘇達灰狼,5111,424,1.74,194.5,208,1.8
-3.5,675,1.73,470,1.46,86,猶他爵士,20121103,+3.5,601,1.81,232,2.24,88,紐奧良黃蜂,5112,315,1.72,190.5,220,1.82
-6.5,1237,1.77,887,1.24,84,邁阿密熱火,20121103,+6.5,201,1.77,56,3.08,104,紐約尼克,5113,298,1.7,197.5,534,1.84
+8.5,465,1.77,55,4.2,92,波特蘭拓荒者,20121103,-8.5,523,1.77,681,1.12,106,奧克拉荷馬雷霆,5114,326,1.77,204.5,255,1.77
+4.5,269,1.77,103,2.4,89,底特律活塞,20121103,-4.5,891,1.77,641,1.4,92,鳳凰城太陽,5115,227,1.72,194.5,296,1.82
-1.5,706,1.77,443,1.67,104,曼斐斯灰熊,20121103,+1.5,458,1.77,294,1.88,94,金州勇士,5116,456,1.77,192.5,179,1.77
-1.5,671,1.74,379,1.65,105,洛杉磯快艇,20121103,+1.5,527,1.8,385,1.9,95,洛杉磯湖人,5117,238,1.67,190.5,112,1.88
+2.5,194,1.77,125,2.02,84,奧克拉荷馬雷霆,20121102,-2.5,109,1.77,71,1.57,86,聖安東尼奧馬刺,4109,131,1.74,200.5,68,1.8
+2.5,801,1.77,482,1.98,84,奧克拉荷馬雷霆,20121102,-2.5,634,1.77,448,1.6,86,聖安東尼奧馬刺,4110,664,1.74,203.5,437,1.8
-1.5,500,1.81,306,1.72,75,丹佛金塊,20121101,+1.5,997,1.73,640,1.82,84,費城76人,3101,310,1.82,198.5,359,1.72
-1.5,884,1.7,599,1.65,90,印第安那溜馬,20121101,+1.5,488,1.84,265,1.9,88,多倫多暴龍,3102,416,1.74,187.5,210,1.8
+2.5,1186,1.74,709,1.92,105,休士頓火箭,20121101,-2.5,401,1.8,254,1.64,96,底特律活塞,3103,679,1.7,192.5,234,1.84
+6.5,365,1.84,60,3.08,87,沙加緬度國王,20121101,-6.5,982,1.7,840,1.24,93,芝加哥公牛,3104,310,1.77,190.5,344,1.77
-6.5,1220,1.68,939,1.22,99,聖安東尼奧馬刺,20121101,+6.5,272,1.87,45,3.18,95,紐奧良黃蜂,3105,318,1.79,186.5,313,1.75
+8.5,689,1.77,189,3.8,94,達拉斯小牛,20121101,-8.5,602,1.77,577,1.15,113,猶他爵士,3106,351,1.77,194.5,195,1.77
+2.5,349,1.84,156,1.99,87,金州勇士,20121101,-2.5,1038,1.7,680,1.59,85,鳳凰城太陽,3107,483,1.77,201.5,262,1.77
+3.5,324,1.87,115,2.22,92,曼斐斯灰熊,20121101,-3.5,1113,1.68,763,1.47,101,洛杉磯快艇,3108,269,1.77,187.5,403,1.77
-2.5,570,1.7,416,1.52,106,洛杉磯湖人,20121101,+2.5,702,1.84,312,2.11,116,波特蘭拓荒者,3109,198,1.77,192.5,156,1.77
+5.5,784,1.77,223,2.6,84,華盛頓巫師,20121031,-5.5,781,1.77,604,1.34,94,克里夫蘭騎士,2101,750,1.77,189.5,410,1.77
+6.5,968,1.77,155,3.09,107,波士頓塞爾提克,20121031,-6.5,795,1.77,730,1.24,120,邁阿密熱火,2102,450,1.77,187.5,724,1.77
+8.5,928,1.72,155,3.95,99,達拉斯小牛,20121031,-8.5,841,1.82,794,1.14,91,洛杉磯湖人,2103,717,1.82,186.5,523,1.72
+2.5,205,1.98,,,90,印第安那溜馬,20121027,-2.5,496,1.6,,,97,芝加哥公牛,5105,,,,,
-1.5,403,1.77,,,108,休士頓火箭,20121027,+1.5,266,1.77,,,92,奧蘭多魔術,5106,,,,,
+2.5,334,1.84,,,88,亞特蘭大老鷹,20121027,-2.5,321,1.7,,,104,底特律活塞,5107,,,,,
+6.5,264,1.77,,,120,多倫多暴龍,20121027,-6.5,347,1.77,,,106,曼斐斯灰熊,5108,,,,,
+8.5,192,1.84,,,96,紐奧良黃蜂,20121027,-8.5,446,1.7,,,89,邁阿密熱火,5109,,,,,
+5.5,446,1.63,,,100,明尼蘇達灰狼,20121027,-5.5,227,1.93,,,76,密爾瓦基公鹿,5110,,,,,
+6.5,153,1.9,,,82,夏洛特黃蜂,20121027,-6.5,525,1.65,,,99,達拉斯小牛,5111,,,,,
+6.5,214,1.9,,,85,華盛頓巫師,20121027,-6.5,476,1.65,,,100,聖安東尼奧馬刺,5112,,,,,
+2.5,206,1.84,,,72,丹佛金塊,20121027,-2.5,553,1.7,,,88,鳳凰城太陽,5113,,,,,
+5.5,204,1.82,,,91,波特蘭拓荒者,20121026,-5.5,649,1.72,,,97,猶他爵士,4110,,,,,
+4.5,247,1.7,,,106,洛杉磯快艇,20121026,-4.5,615,1.84,,,94,丹佛金塊,4111,,,,,
+3.5,320,1.84,,,94,沙加緬度國王,20121026,-3.5,514,1.7,,,82,洛杉磯湖人,4112,,,,,
+4.5,241,1.77,,,97,紐約尼克,20121025,-4.5,514,1.77,,,95,布魯克林籃網,3101,,,,,
+7.5,296,1.6,,,100,奧蘭多魔術,20121025,-7.5,419,1.98,,,115,曼斐斯灰熊,3102,,,,,
+3.5,167,1.74,,,76,底特律活塞,20121025,-3.5,627,1.8,,,95,明尼蘇達灰狼,3103,,,,,
+1.5,412,1.88,,,97,休士頓火箭,20121025,-1.5,376,1.67,,,90,紐奧良黃蜂,3104,,,,,
+5.5,192,1.88,,,76,達拉斯小牛,20121025,-5.5,636,1.67,,,88,奧克拉荷馬雷霆,3105,,,,,
+8.5,345,1.65,,,101,華盛頓巫師,20121025,-8.5,391,1.9,,,94,邁阿密熱火,3106,,,,,
+5.5,439,1.65,,,91,洛杉磯湖人,20121025,-5.5,378,1.9,,,97,洛杉磯快艇,3107,,,,,
-3.5,37,1.7,,,100,密爾瓦基公鹿,20121025,+3.5,23,1.84,,,90,夏洛特黃蜂,4101,,,,,
-7.5,554,1.74,,,98,邁阿密熱火,20121024,+7.5,233,1.8,,,92,夏洛特黃蜂,2101,,,,,
-2.5,419,1.8,,,100,印第安那溜馬,20121024,+2.5,373,1.74,,,82,克里夫蘭騎士,2102,,,,,
+4.5,395,1.77,,,89,奧克拉荷馬雷霆,20121024,-4.5,472,1.77,,,94,芝加哥公牛,2103,,,,,
+4.5,425,1.68,,,92,鳳凰城太陽,20121024,-4.5,449,1.87,,,107,金州勇士,2104,,,,,
+3.5,279,1.84,,,95,密爾瓦基公鹿,20121023,-3.5,352,1.7,,,104,多倫多暴龍,1101,,,,,
+1.5,195,1.98,,,90,紐約尼克,20121023,-1.5,499,1.6,,,98,費城76人,1102,,,,,
+4.5,260,1.72,,,74,紐奧良黃蜂,20121023,-4.5,411,1.82,,,87,達拉斯小牛,1103,,,,,
+4.5,403,1.67,,,88,沙加緬度國王,20121023,-4.5,377,1.88,,,103,鳳凰城太陽,1104,,,,,
+4.5,557,1.7,,,114,猶他爵士,20121023,-4.5,239,1.84,,,120,波特蘭拓荒者,1105,,,,,
+7.5,496,1.65,,,71,金州勇士,20121023,-7.5,269,1.9,,,88,洛杉磯快艇,1106,,,,,
-4.5,439,1.65,,,100,聖安東尼奧馬刺,20121022,+4.5,210,1.9,,,104,奧蘭多魔術,7101,,,,,
+4.5,385,1.65,,,88,費城76人,20121022,-4.5,318,1.9,,,79,波士頓塞爾提克,7102,,,,,
+5.5,272,1.68,,,101,丹佛金塊,20121022,-5.5,447,1.87,,,108,奧克拉荷馬雷霆,7103,,,,,
+6.5,304,1.65,,,99,沙加緬度國王,20121022,-6.5,447,1.9,,,92,洛杉磯湖人,7105,,,,,
+4.5,229,1.77,,,101,聖安東尼奧馬刺,20121021,-4.5,315,1.77,,,104,邁阿密熱火,6101,,,,,
+3.5,167,1.96,,,94,達拉斯小牛,20121021,-3.5,476,1.61,,,110,亞特蘭大老鷹,6102,,,,,
+4.5,301,1.74,,,80,曼斐斯灰熊,20121021,-4.5,270,1.8,,,83,印第安那溜馬,6103,,,,,
+2.5,247,1.82,,,98,紐約尼克,20121021,-2.5,389,1.72,,,109,波士頓塞爾提克,6104,,,,,
+4.5,156,1.84,,,80,夏洛特黃蜂,20121021,-4.5,467,1.7,,,85,底特律活塞,6105,,,,,
+5.5,161,1.9,,,102,華盛頓巫師,20121021,-5.5,487,1.65,,,94,密爾瓦基公鹿,6106,,,,,
+3.5,260,2.08,,,91,洛杉磯快艇,20121021,-3.5,374,1.54,,,99,猶他爵士,6107,,,,,
-3.5,408,1.7,,,96,印第安那溜馬,20121020,+3.5,172,1.84,,,112,奧蘭多魔術,5106,,,,,
-3.5,311,1.77,,,88,紐約尼克,20121020,+3.5,246,1.77,,,107,多倫多暴龍,5107,,,,,
+3.5,232,1.82,,,106,費城76人,20121020,-3.5,393,1.72,,,96,布魯克林籃網,5108,,,,,
+6.5,235,1.84,,,81,明尼蘇達灰狼,20121020,-6.5,339,1.7,,,92,芝加哥公牛,5109,,,,,
+5.5,169,1.79,,,97,鳳凰城太陽,20121020,-5.5,429,1.75,,,107,奧克拉荷馬雷霆,5110,,,,,
+5.5,314,1.83,,,103,沙加緬度國王,20121020,-5.5,299,1.71,,,98,洛杉磯湖人,5112,,,,,
+3.5,210,2.08,,,101,金州勇士,20121020,-3.5,429,1.54,,,97,波特蘭拓荒者,5113,,,,,
+5.5,303,1.77,,,68,紐奧良黃蜂,20121019,-5.5,378,1.77,,,97,亞特蘭大老鷹,4107,,,,,
+7.5,205,1.82,,,78,底特律活塞,20121019,-7.5,485,1.72,,,105,邁阿密熱火,4108,,,,,
+3.5,305,1.81,,,115,波士頓塞爾提克,20121019,-3.5,443,1.73,,,85,布魯克林籃網,4109,,,,,
+3.5,184,1.87,,,97,曼斐斯灰熊,20121019,-3.5,556,1.68,,,94,密爾瓦基公鹿,4110,,,,,
+6.5,179,1.74,,,99,克里夫蘭騎士,20121018,-6.5,440,1.8,,,113,費城76人,3102,,,,,
+5.5,125,1.9,,,101,華盛頓巫師,20121018,-5.5,483,1.65,,,104,多倫多暴龍,3103,,,,,
+2.5,412,1.97,,,102,曼斐斯灰熊,20121018,-2.5,262,1.6,,,109,休士頓火箭,3104,,,,,
+4.5,154,1.77,,,100,鳳凰城太陽,20121018,-4.5,510,1.77,,,94,達拉斯小牛,3106,,,,,
+3.5,549,1.77,,,80,丹佛金塊,20121018,-3.5,213,1.77,,,97,波特蘭拓荒者,3107,,,,,
+5.5,347,1.83,,,98,金州勇士,20121018,-5.5,321,1.71,,,88,沙加緬度國王,3108,,,,,
+4.5,177,2.04,,,94,猶他爵士,20121018,-4.5,611,1.56,,,96,洛杉磯快艇,3109,,,,,
+2.5,259,1.77,,,98,亞特蘭大老鷹,20121017,-2.5,430,1.77,,,102,印第安那溜馬,2101,,,,,
+3.5,346,1.72,,,97,布魯克林籃網,20121017,-3.5,376,1.82,,,96,波士頓塞爾提克,2102,,,,,
+3.5,212,1.96,,,86,奧蘭多魔術,20121017,-3.5,507,1.61,,,112,底特律活塞,2103,,,,,
+2.5,414,1.96,,,94,密爾瓦基公鹿,20121017,-2.5,314,1.61,,,100,芝加哥公牛,2104,,,,,
+7.5,289,1.67,,,98,夏洛特黃蜂,20121017,-7.5,415,1.88,,,120,奧克拉荷馬雷霆,2105,,,,,
+3.5,259,1.93,,,114,猶他爵士,20121017,-3.5,469,1.63,,,80,洛杉磯湖人,2106,,,,,
+2.5,154,1.9,,,111,奧蘭多魔術,20121016,-2.5,267,1.65,,,114,克里夫蘭騎士,1101,,,,,
+2.5,187,1.77,,,75,波士頓塞爾提克,20121016,-2.5,247,1.77,,,107,費城76人,1102,,,,,
+5.5,97,2.22,,,88,華盛頓巫師,20121016,-5.5,417,1.47,,,98,布魯克林籃網,1103,,,,,
+3.5,243,2.06,,,104,休士頓火箭,20121016,-3.5,313,1.55,,,123,達拉斯小牛,1104,,,,,
+4.5,187,1.9,,,98,金州勇士,20121016,-4.5,381,1.65,,,104,丹佛金塊,1105,,,,,
+3.5,253,1.98,,,100,波特蘭拓荒者,20121016,-3.5,303,1.6,,,117,沙加緬度國王,1106,,,,,
+1.5,209,1.87,,,116,聖安東尼奧馬刺,20121015,-1.5,343,1.68,,,107,休士頓火箭,7102,,,,,
+3.5,259,1.82,,,102,亞特蘭大老鷹,20121015,-3.5,353,1.72,,,110,曼斐斯灰熊,7103,,,,,
+2.5,176,1.87,,,108,布魯克林籃網,20121014,-2.5,244,1.68,,,105,費城76人,6101,,,,,
+2.5,196,1.72,,,98,紐約尼克,20121014,-2.5,393,1.82,,,95,波士頓塞爾提克,6102,,,,,
+3.5,178,1.92,,,99,華盛頓巫師,20121014,-3.5,371,1.64,,,95,克里夫蘭騎士,6103,,,,,
-1.5,212,1.65,,,75,芝加哥公牛,20121014,+1.5,385,1.9,,,82,明尼蘇達灰狼,6104,,,,,
+4.5,102,2.27,,,91,底特律活塞,20121014,-4.5,558,1.45,,,108,密爾瓦基公鹿,6105,,,,,
+3.5,213,2.15,,,99,猶他爵士,20121014,-3.5,455,1.5,,,86,洛杉磯湖人,6106,,,,,
+6.5,78,1.8,,,99,洛杉磯快艇,20121014,-6.5,77,1.74,,,89,邁阿密熱火,7101,,,,,
